Unnamed: 0,Unnamed: 0.1,id,type,date,betterDate,title,abstract
shall be carried out under an assignment agreement with PlasBossinade Advocaten N.V., to which our general terms and conditions - including a liability limitation - as filed at the District Court 
North-Netherlands, location Groningen, shall apply. 

DISCLAIMER: 
Aan de informatie in deze e-mail en ieder aangehecht databestand kunnen geen rechten worden ontleend en de gemeente Aa en Hunze aanvaardt geen aansprakelijkheid voor schade als gevolg van onjuistheden en/of gedateerde 

informatie. 

Als u niet de bedoelde ontvanger bent wilt u dan dit bericht en ieder aangehecht databestand verwijderen en de afzender hiervan via e-mail op de hoogte stellen. 

Dit is een e-mailbericht afkomstig van PlasBossinade Advocaten N.V, ingeschreven in het Handelsregister onder nummer 01144514.Dit e-mailbericht, waaronder begrepen eventuele ingesloten 
bestanden, is uitsluitend bestemd voor de geadresseerde en de inhoud ervan is strikt vertrouwelijk. PlasBossinade noch de afzender aanvaardt enige aansprakelijkheid voor de gevolgen van een 
verminkte weergave c.q. vertraagde of gebrekkige overbrenging c.q. ongeautoriseerd gebruik van het e-mailbericht. PlasBossinade neemt redelijke maatregelen om te voorkomen dat door dit e- 
mailbericht virussen worden overgebracht, maar is niet aansprakelijk in het geval dit toch voorvalt. Alle werkzaamheden worden verricht uit hoofde van een overeenkomst van opdracht met 
PlasBossinade Advocaten N.V, waarop van toepassing zijn onze algemene voorwaarden, gedeponeerd bij de Rechtbank Noord-Nederland, locatie Groningen, waarin onder meer een 
aansprakelijkheidsbeperking is opgenomen. 

This e-mail message is sent by PlasBossinade Advocaten N.V, registered in the Trade Registry under number 01144514.This e-mail message is intended for the addressee only and its contents 
are confidential. PlasBossinade nor the sender shall be liable for the consequenses of mutilations and/or delayed or faulty transmision and/or unauthorised use of this e-mail message. 
PlasBossinade takes reasonable precautions to prevent that together with this e-mail message any viruses are transmitted, but shall not be liable in case this might happen anyway. All activities 
shall be carried out under an assignment agreement with PlasBossinade Advocaten N.V., to which our general terms and conditions - including a liability limitation - as filed at the District Court 
North-Netherlands, location Groningen, shall apply. 

Dit is een e-mailbericht afkomstig van PlasBossinade Advocaten N.V, ingeschreven in het Handelsregister onder nummer 01144514.Dit e-mailbericht, waaronder begrepen eventuele ingesloten 
bestanden, is uitsluitend bestemd voor de geadresseerde en de inhoud ervan is strikt vertrouwelijk. PlasBossinade noch de afzender aanvaardt enige aansprakelijkheid voor de gevolgen van een 
verminkte weergave c.q. vertraagde of gebrekkige overbrenging c.q. ongeautoriseerd gebruik van het e-mailbericht. PlasBossinade neemt redelijke maatregelen om te voorkomen dat door dit e- 
mailbericht virussen worden overgebracht, maar is niet aansprakelijk in het geval dit toch voorvalt. Alle werkzaamheden worden verricht uit hoofde van een overeenkomst van opdracht met 
PlasBossinade Advocaten N.V, waarop van toepassing zijn onze algemene voorwaarden, gedeponeerd bij de Rechtbank Noord-Nederland, locatie Groningen, waarin onder meer een 
aansprakelijkheidsbeperking is opgenomen. 

This e-mail message is sent by PlasBossinade Advocaten N.V, registered in the Trade Registry under number 01144514.This e-mail message is intended for the addressee only and its contents 
are confidential. PlasBossinade nor the sender shall be liable for the consequenses of mutilations and/or delayed or faulty transmision and/or unauthorised use of this e-mail message. 
PlasBossinade takes reasonable precautions to prevent that together with this e-mail message any viruses are transmitted, but shall not be liable in case this might happen anyway. All activities 
shall be carried out under an assignment agreement with PlasBossinade Advocaten N.V., to which our general terms and conditions - including a liability limitation - as filed at the District Court 
North-Netherlands, location Groningen, shall apply.




+.Dit e-mailbericht, waaronder begrepen eventuele ingesloten 



bestanden, is uitsluitend bestemd voor de geadresseerde € en a de inhoud ervan is strikt vertrouwelijk. plas8ossinade noch de afzender aanvaardt enige aansprakelijkheid voor de gevolgen van een 
verminkte weergave c.q. vertraagde of gebrekkige overbrenging c.q. ongeautoriseerd gebruik van het e-mailbericht. PlasBossinade neemt redelijke maatregelen om te voorkomen dat door dit e- 
mailbericht virussen worden overgebracht, maar is niet aansprakelijk in het geval dit toch voorvalt. Alle werkzaamheden worden verricht uit hoofde van een overeenkomst van opdracht met 
PlasBossinade Advocaten N.V, waarop van toepassing zijn onze algemene voorwaarden, gedeponeerd bij de Rechtbank Noord-Nederland, locatie Groningen, waarin onder meer een 
aansprakelijkheidsbeperking is opgenomen. 

As 



ia vaa T ke unter eu : vn mier 87 



ar       ans This eenma me anr ay Ma sarin Ac „This e-mail message is intended for the addressee only and its contents 
are confidential. PlasBossinade nor the sender shall be liabie for the c consequenses sof mutilations and/or delayed or faulty transmision and/or unauthorised use of this e-mail message. 
PlasBossinade takes reasonable precautions to prevent that together with this e-mail message any viruses are transmitted, but shall not be liable in case this might happen anyway. All activities 
shall be carried out under an assignment agreement with PlasBossinade Advocaten N.V., to which our general terms and conditions - including a liability limitation - as filed at the District Court 
North-Netherlands, location Groningen, shall apply. 

 


"
439,472,21.12,Mail,2018-09-06 00:00:00,2018-09-06 11:58:20,   collegememo NAM ,"




21.12 
      

Date : 6-9-2018 11:58:20 
F nn 

ÜÜ 
CON | En EN 
nn 
Subject : collegememo NAM 

Attachment : 2018-09-06 memo voorbereiding kennismaking NAM directie (002).docx; 

Dm 

Hierbij het aangekondigde memo ter voorbereiding van het kennismakingsbezoek aan de NAM. 

Groet, 

Disclaimer: 
Aan de informatie in deze e-mail en ieder aangehecht databestand kunnen geen rechten worden ontleend. De e-mail is vertrouwelijk en is uitsluitend bestemd voor de geadresseerde. De gemeente Assen aanvaardt geen 
aansprakelijkheid voor schade als gevolg van onjuistheden, gedateerde informatie of van een onjuiste en onvolledige verzending en ontvangst van informatie.




Á, Gemeente Assen 

& 

Memo 

Naamteam _ : Strategie en advies 

Steller TI 

Aan college van B&W 

Datum woensdag 5 september 2018 

Onderwerp __ : voorbereiding op kennismaking directie NAM 

Op 18 september gaat u op bezoek bij de NAM. U gaat daar kennismaken met de nieuwe 

directeur Johan Atema en BEN Asset manager Land. Meneer Atema is per 1 

september de nieuwe directeur. Hij is afkomstig van een andere divisie van Shell. Met de 

NAM is contact gezocht om uw bezoek nader af te stemmen; wij verwachten dat dit op korte 

termijn tot overleg leidt. 
Inmiddels heeft de Commissaris van de Koning, mevrouw Klijnsma, ook een uitnodiging voor 

een kennismakingsbezoek ontvangen; hiervoor is nog geen datum gepland. 



Johan Atema: “Ik ben geboren en getogen in het Noorden en woon al geruime tijd in 

Groningen. Ik ben me dan ook goed bewust van de impact die de gaswinning in 

Groningen met zich mee brengt en heb begrip voor de besluiten die hieromtrent zijn 
genomen. Ik kijk er dan ook naar uit om met mijn NAM-collega's de komende jaren zorg 

te dragen voor een veilige en betrouwbare energievoorziening, waarbij we tegelijkertijd 

werken aan de afbouw van de productie in Groningen en een naadloze transitie naar 

een duurzame toekomst.” 

(bron: website NAM)     
  

Gaswinning 

De gemeente heeft een zienswijze ingediend op het ontwerp-instemmingsbesluit van EZK 

voor het gaswinningsplan Westerveld. Het definitieve besluit wordt binnen enkele weken 

verwacht. 

Het college zal, na bestudering van het besluit van EZK, een besluit moeten nemen over wel 

of niet in beroep gaan. Hierbij zal ook de gemeenteraad worden geconsulteerd. 

Op 13 september is een informatiebijeenkomst voor de gemeenteraad over de gaswinning. 

Hierbij is de NAM aanwezig en zullen SODM (Staatstoezicht op de mijnen) Tcbb 

(Technische commissie bodembescherming) en het ministerie van EZK een toelichting 

geven. Ook de actiegroep Stop Gaswinning Marsdijk en Dorpsbelangen Loon zullen het 

woord voeren. 

Overigens verloopt de communicatie tussen NAM en gemeente rond de winningen nu 

redelijk goed, na wat incidenten in het verleden waarbij de gemeente te laat werd 

geïnformeerd over activiteiten van de NAM.




Toekomst van de NAM, de werkgelegenheiden de kennisinfrastructuur 

De Brochure ‘Drenthe 4.0 Voortbouwen op de energie van Drenthe’ is gereed en wordt 

waarschijnlijk op 20 september in Assen aangeboden aan de minister van Economische 

Zaken en Klimaat. De provincie Drenthe zal de brochure aanbieden. Een mogelijke rol voor 

NAM, gemeente(n) en/of andere stakeholders is nog onderwerp van overleg met het 

ministerie. 

Op 11 september is er een ambtelijk overleg tussen provincie en gemeente over de lobby 

rondom de brochure; de aanbieding van de brochure komt tijdens dit overleg ook aan de 
orde. Ook het bezoek van mevrouw Klijnsma, mogelijk vergezeld van een gedeputeerde, 

komt hier aan de orde. Hierover wordt u nader geïnformeerd. 

Wat betreft de brochure is het de moeite waard om te verkennen waar sprake is van een 

gemeenschappelijk belang en waar we elkaar kunnen ondersteunen. Vertrekpunt hierbij lijkt 

de ambitie die de NAM heeft op het gebied van energietransitie (en de ruimte die de NAM 

hiervoor krijgt van haar aandeelhouders). Voor de NAM is profilering op dit terrein, gekoppeld 

aan verbetering van haar imago, een aandachtspunt. 

Voor Drenthe en Assen is behoud van de werkgelegenheid en de kennisinfrastructuur van 
vitaal belang. De vraag hierbij is of en zo ja, op welke manier de NAM de provinciale en 

gemeentelijke ambitie wil ondersteunen. Met andere woorden, wil de NAM zich breder 

committeren dan haar eigen businesscase. 

Een heel concreet punt is de kans die de NAM ziet voor Assen om een nationaal instituut op 

het gebied van geothermie te verwerven. En wat kan de NAM doen om deze ambitie te 
helpen realiseren? 

Samenwerking Assen - NAM op het gebied van energietransitie 

We hebben een ambtelijke verkenning gedaan naar de mogelijkheden voor samenwerking 

met de NAM aan de energietransitie. Bijgevoegde agenda is daaruit voortgekomen. 

Om de samenwerking bestuurlijk verder te verkennen, 



EN Ais U daarmee instemt, zullen wij een presentatie voorbereiden voor 
wethouder Smith. 

Steek Energie in de Buurt Assen 

De NAM heeft voor de vakantie de actie Steek Energie in de Buurt Assen gelanceerd. Een 
actie waarbij de NAM geld beschikbaar stelt voor initiatieven in Assen. 

e Je bent inwoner, een particulier, of actief bij een stichting of vereniging, van het 
betreffende gebied waar het project wordt gelanceerd. 

e Je hebteen plan voor een mooi project dat ten goede komt aan de buurt of op een 

duurzame manier een bijdrage levert aan de gemeenschap. 
e Het project heeft een sociaal/maatschappelijkkarakter, wat buurtbewoners, jong 

en oud, verbindt. 

e Jouw project dient binnen een jaar na de prijsuitreiking te zijn gerealiseerd.




Als gemeente hebben we dit (op verzoek van de NAM) via Berichten van de Brink en door 

het benaderen van ons bekende initiatieven, actief onder de aandacht gebracht van onze 

inwoners. 

Afspraken 

Afhankelijk van het verloop van het gesprek kan het nuttig zijn om zowel wat betreft behoud 

van kennisinfrastructuur en werkgelegenheid als samenwerking energietransitie enkele 

procesafspraken te maken. Met name wat betreft het onderwerp kennisinfrastructuur en 
werkgelegenheid is het wenselijk hierbij ook de afstemming met de provincie Drenthe te 

betrekken.




Bijlage: 



MARA 

De NAM wint aardgas uit de bodem en is daarmee de belangrijkste producent van energie in 

Nederland. Ook in en rondom de gemeente Assen wint de NAM gas. De winning van aardgas in 

Nederland neemt af, door de problemen van aardbevingen en het besluit dat de minister daarop 

genomen heeft. Vanuit Assen wordt de winning van aardgas van het Groningenveld, de kleine velden 

en ook de winning uit de velden in de Noordzee (inclusief het Engelse deel) ontworpen en 

gecoördineerd. Door de afname van de winning in Nederland, neemt de werkgelegenheid bij het 

hoofdkantoor van de NAM in Assen af. De werkgelegenheid van de NAM is belangrijk voor Assen, 

vanwege de directe en indirecte omvang en het hoogwaardige karakter ervan. Ook zijn rondom de 

NAM meerdere aardgas gerelateerde bedrijven ontstaan. 

De NAM onderkent en ondersteunt de energietransitie en wil producent worden van duurzame 

energie. Distributie en verkoop aan consumenten ziet de NAM niet als haar competentie. 

De inzet van de NAM in de ‘New Energies’ is gericht op: 

Waterstof 

-_ Power to Gas (elektrificatie, offshore waterstof generatie, CCS) 

-__Geothermie 

-__Energiehubs 

- Groen gas 

Gemeente Assen 

De gemeente Assen wil de uitstoot van CO» in Assen reduceren. De CO7 uitstoot is ongeveer gelijk 

verdeeld over de sectoren wonen — bedrijven — mobiliteit. In 2020 wil Assen 14% duurzame energie 

opwekken en 10% CO uitstoot reduceren ten opzichte van 2014. 

Daarvoor heeft ze een uitvoeringsprogramma gericht op: 

- Duurzaam wonen: energieneutrale nieuwbouw en duurzame, aardgasvrije bestaande bouw; 

- Bedrijven: de CO2 uitstoot van het bedrijfsleven reduceren én samen met het bedrijfsleven 

de kansen van de energietransitie pakken; 

- Mobiliteit: inzet op minder automobiliteit en emissieloos aan de uitlaat; 

- Eigen organisatie: de gemeentelijke organisatie wil in 2030 klimaatneutraal werken: 

klimaatneutraal vastgoed, wagenpark, circulair inkoop;




- __Opwek van duurzame energie: tot 2020 gericht op zonne-energie: zonneparken op 

bedrijventerreinen en dubbel gebruik van daken, parkeerterreinen, stortplaatsen, 

zandwinplassen etc. 

- Doordat duurzame energie in pieken en dalen wordt geproduceerd, is opslag van de energie 

belangrijk. Daarom zet de gemeente in op productie en gebruik van waterstof. De gemeente 

Assen heeft daarom de Europese Fuel Cells and Hydrogen Joint Undertaking ondertekend. 

De gemeente Assen realiseert zich dat klimaatverandering al optreedt en dat ze zich moet aanpassen 

aan de extreme hitte en extreme buien. Hiervoor ontwikkelt ze een klimaatadaptatieplan. 

DN en ab De EN EN ENA A GON ERE ES ON AEL CANT DAADIE HG RAAKTE oet EEE NWN KEES 

De gemeente Assen realiseert zich dat er nu veel kennis rondom gaswinning, distributie en gebruik 

aanwezig is in Assen. Ze wil de kansen verkennen voor een koppositie in kennis in duurzame energie 

in Nederland. Daarom wil de gemeente Assen met de industrie in Assen samenwerken gericht op die 

koppositie. Vanuit concrete projecten wil de gemeente kennis stimuleren. De samenwerking begint 

bij de NAM, gemeente en provincie Drenthe, maar zal uitbreiden naar andere (lokale) bedrijven, 

kennisinstellingen en overheden. 

D
 

K
s
 Fn in | 3 ei A avcriiilsa — NET OAN ENTE DONALINE A CS \ EE BEREN EES DEN ii FEEKS 

teh ERS re AN hete} 
ER EN OD PEA A FEAE 

WOS ERNA ET 5 5 „te Î 2} NEE REE 

Geothermie 

Geothermie is een duurzame vorm van productie van warmte, waarbij geen CO» vrijkomt. Met de 

warmte kunnen woningen en andere gebouwen verwarmt worden. Geothermie bestaat uit de 

productie van warm water uit boorputten en de distributie van deze warmte, via warmtewisselaars, 

naar de woningen. De NAM is met name geïnteresseerd in de productie van warmte. De NAM heeft 

veel kennis over de ondergrond in Assen door de vele boringen en langjarige productie van aardgas 

ter plaatse. De gemeente Assen vindt geothermie een serieuze optie voor verwarming van de 

woningen in de toekomst. Daarvoor heeft ze een verkenning uit laten voeren door IF-technology (zie 

bijlage). Uit de verkenning blijkt, dat er mogelijkheden zijn voor geothermie door de aanwezigheid 

van warm water en door voldoende warmtevraag in de bestaande stad. Uit de verkenning blijkt ook 

dat de aanwezigheid van gaswinning mogelijk leidt tot verhoogde risico’s rondom geothermie. De 

risico’s kunnen nader onderzocht worden, bijvoorbeeld aan de hand van gegevens over de 

ondergrond die de NAM bezit. 

De NAM bezit een aantal boorlocaties dicht bij het stedelijk gebied; de locatie Assen-1 aan de 

Asserwijk lijkt kansrijk en een logische plek voor productie van geothermie en levering aan 

woonwijken in de stad. Ook oude boorputten zouden warmte kunnen leveren; hetzij kleinere 

vermogens dan een nieuwe geothermie bron. De gemeente heeft de NAM gekoppeld aan Engie, die 

in opdracht van het wilhelmina ziekenhuis bezig is met een onderzoek naar warmtelevering aan het 

ziekenhuis en omliggende gebouwen. 

Inzet op een gezamenlijk onderzoek naar de kansen en risico’s van geothermie. Een mogelijke 

rolverdeling ten aanzien van verder onderzoek naar geothermie: 

-__ Gemeente Assen: (verder) onderzoek naar warmtevraag. Ook onderzoek naar de kosten en 

baten van alternatieven voor geothermie (met name verregaande isolatie van woningen), 

zodat een goede afweging gemaakt kan worden tussen geothermie en alternatieven. 

-__NAM: onderzoek naar risico’s van geothermie (depletie, drukverschillen, aardbevingen) en 

kosten van ontwikkeling en productie van geothermische warmte. Verkennen mogelijkheden




voor hergebruik van uitgeproduceerde putten of boren van nieuwe putten vanaf bestaande 

locaties. 

Naast de kennis van beide partijen is ook technische en commerciële kennis nodig van de 

uitkoppeling en distributie van warmte (warmtewisselaars en warmtenet). 

Productie van elektriciteit en waterstof 

De gemeente Assen neemt een vergaande rol in de productie van duurzame elektriciteit door delen 

van haar bedrijventerrein gronden tot zonnepark te ontwikkelen. Op het bedrijventerrein Assen-Zuid 

wordt een zonnepark van 30 hectare ontwikkeld. De productie van zonne-energie gaat met pieken en 

dalen gepaard. Vooral in de toekomst, maar ook nu al, is het verstandig (gedeeltes van) de zonne- 

energie op te slaan voor periodes van lage productie en hoge vraag. De productie van waterstof door 

electrolyse is daarin een logische keuze. De gemeente heeft daarom gestimuleerd dat op 

bedrijventerrein Assen-Zuid een waterstofvulpunt komt op het tankstation dat daar gerealiseerd 

wordt door DCB. 

De gemeente wil graag een connectie tussen beide projecten: productie van waterstof uit de zonne- 

energie, opslag van de waterstof en levering van de waterstof via het waterstofvulpunt. 

Vraag aan de NAM: willen jullie deze uitdaging oppakken samen met DCB, Resato en anderen? 

Naast het zonnepark op Assen-Zuid wil de gemeente een uitbreiding van de carports bij het TT- 

circuit, zonneparken op en bij Messchenveld en drijvende zonneparken op de zandwinlocaties. Deze 

parken worden voorbereid voor besluitvorming door college en raad. In de toekomst kunnen ook 

deze parken gecombineerd worden met waterstofproductie. De NAM locaties kunnen hierbij ingezet 

worden als energiehub met eventueel gebruik van de bestaande midden en hoge spanning 

netwerkconnecties. 

Zonne-energie op daken 

De NAM wil haar beschikbaar dakoppervlak benutten voor zonne-energie. De gemeente wil inzetten 

op meer benutting van daken van bedrijven voor de productie van zonne-energie. Mogelijk kan de 

het dak van de NAM als voorbeeld dienen voor andere bedrijven. 

Groen gas 

De enige productielocatie van groen gas binnen de gemeente is de rioolwaterzuivering van het 

waterschap Hunze en Aa's. Het waterschap gaat deze productie aanpassen en wellicht stopzetten. De 

gemeente kan de NAM in contact brengen met het waterschap. 

Rondom de gemeente bevinden zich wel productielocaties van groen gas, bijvoorbeeld aan de 

noordzijde bij Huis ter Heide. De mogelijkheden voor stimulering en samenwerking op dit punt zijn 

nog onduidelijk. 

No r < i* de z ï a Ber mad ere EEN EAR CER EDEN ER EN EEN MEER EN DR EEN ENE EN OR EVN ORE en EN EN en an ong weder ren 
verdere nnOwvaAtie an Samenwerking net angera natTveaen 
WON kaken Ae EEEN Ee WDR Ae Ket 4d eh OAE EEK er ww ket ar ER, VEL OGAE Eee A Ne EAT Liet 

2 î 

Zowel de gemeente als NAM onderkennen dat voor de energietransitie nieuwe samenwerkingen 

nodig zijn. Het samenbrengen van kennis en contacten is daarom belangrijk. We zetten daarom in op 

gesprekken met bedrijven als Resato en Bekaert en met kennis- en onderzoeksinstellingen.


"
192,225,17.43,Mail,2018-12-20 00:00:00,2018-12-20 16:01:35,    Re  kamerbrief met aandacht voor het schadeprotocol ,"


Date : 20-12-2018 16:01:35 17.438 
F nn 

| 
Subject : Re: kamerbrief met aandacht voor het schadeprotocol 
Dank 

Verstuurd vanaf mijn iPad 

Op 20 dec. 2018 om 15:58 hoeft MM 5 het volgende geschreven: 

en 

Bijgevoegd is een kamerbrief van vandaag van EZK. Op pagina 2 wordt ingegaan op de stand van zaken rond het protocol. In de brief wordt niet genoemd dat het 

protocol wat betreft werking gelijk wordt aan het protocol in Groningen. 

Groet, 

| 

Disclaimer: 
Aan de informatie in deze e-mail en ieder aangehecht databestand kunnen geen rechten worden ontleend. De e-mail is vertrouwelijk en is uitsluitend bestemd voor de geadresseerde. De gemeente Assen 
aanvaardt geen aansprakelijkheid voor schade als gevolg van onjuistheden, gedateerde informatie of van een onjuiste en onvolledige verzending en ontvangst van informatie. 

ss. over voor | juli duidelijkheid voor alle Limburgers met mijnbouwschade (Kamerstuk 32813-261).docx>


"
1879,1912,16.475,Mail,2016-10-12 00:00:00,2016-10-12 15:28:47,informerende brief aan raad adviesrol gaswinning ,"


Date : 12-10-2016 15:28:47 

From: 16.475 
To : ""“SMO-secretariaat'' SMO-secretariaat@assen.nl 

C 
Subject : informerende brief aan raad adviesrol gaswinning 
Attachment : brief gemeenteraad adviesrol 12 okt 2016.docx; 

Willen jullie bijgevoegde brief laten ondertekenen en naar de griffie sturen zodat zij het rapport op de RIS/BIS kunnen plaatsen. 

Het concept ligt ter goedkeuring bij”.




Contactpersoon 
Telefoon 

Leden van de raad . 
Bezoekadres Noordersingel 33 

Uw brief van 

Uw kenmerk 

Ons kenmerk 

Datum 11 oktober 2016 

Verzenddatum 

Onderwerp __Adviesrol gaswinning winningsplan Westerveld 

Geachte dames en heren, 

Wij hebben vrijdagmiddag 7 oktober een vooraankondiging ontvangen van het ministerie van 

Economische zaken omtrent een adviesverzoek voor het winningsplan Westerveld. In dit gebied 

bevinden zich ook een aantal gaslocaties binnen de gemeentegrens van Assen waaronder de geplande 
winning in Assen Noord. 

In een winningsplan wordt beschreven hoe er gewonnen of opgeslagen gaat worden en wat de te 

verwachte seismische risico’s zijn. De scope van het plan betreft de veiligheid van omwonenden en 

het voorkomen van schade aan gebouwen en infrastructurele werken. 

Wij krijgen, gerekend vanaf de datum van het formele verzoek, van het ministerie 14 weken de tijd 

om advies uit te brengen. Het ministerie gaat op basis van een indicatieve planning nu uit van week 
2 in 2017. 

Na de adviesperiode neemt het ministerie een ontwerpbesluit op het winningsplan die ter inzage 

wordt gelegd en waar burgers en overheden een zienswijze op kunnen indienen. Gedurende de 

periode van terinzagelegging van het ontwerpbesluit organiseert het ministerie een informatieavond 

voor belangstellenden. 

Voor het opstellen van het advies trekken we als lokale overheden samen op maken we gebruik van 
de ervaringen van het winningsplan Groningen. 

Wij verwachten u hiermee voldoende te hebben geïnformeerd. Zodra wij meer informatie hebben 

zullen wij u nader berichten en informeren hoe u wordt betrokken bij het advies. 

Met vriendelijke groet, 

burgemeester en wethouders, 

burgemeester secretaris




BEGELEIDINGSFORMULIER CONCEPT BRIEF 

LET OP: Lever alle bijbehorende stukken incl. ingekomen brief aan bij het secretariaat 
  

NAAM VAN HET DOCUMENT: informatie adviesrol gaswinning Assen-Noord 



Conceptvia : EN 

Paraaf voor gezien : Tekst gezien en akkoord bevonden door Marco 

Briefpapier : 



Concept d.d. : 12 oktober 2016 

Eenheid/Programma : Beleid 

Steller «NN 

mn 





Toestel : 
Paraaf eenheids- : 

programmamanager 

Origineel : 1 Brief nr.(docbase) : 

Archiefexemplaren : 1 Procesnummer : 
(Docbase) 

Afschriften : 2 Zaaknummer : 
(Docbase) 

Totaal ‚4 

Afschriften: 

1. 



Meezenden: 

N.V.T. 

Opmerkingen: 

Na ondertekening z.s.m. naar de Griffie zodat het op het RIS (openbaar) kan worden geplaatst. 

Wijze afhandeling na verzending van de brief: 

- Proces afhandelen en archiveren door secretariaat (let op: alle relevante stukken toevoegen)


"
72,105,23.9,Mail,2019-03-18 00:00:00,2019-03-18 22:20:49,RE  Versnellingskamer - Energy hub Assen ,"


Date : 18-3-2019 22:20:49 23.9 

A nn 
nn nn nn TL TL 

CC craftingnb.com! MK) craftingnb.com, ES hel corn’ Ns he ll.com 
Subject : RE: Versnellingskamer - Energy hub Assen 

Attachment : image001.jpg; 

Beste allemaal, 

Bedankt voor de constructieve meeting deze ochtend. 

Ik had vanmiddag ook een meeting met Arcadis (D-B BE) ek heb gelijk gevraagd naar het Etriplus project. Hieronder wat meer informatie: 

Ik heb je wat achtergrond over ons Etriplus ontwikkelingsproject beloofd (‘het bedrijventerrein in Brabant). De informatie achter de onderstaande links geeft je denk ik inzicht op hoofdlijnen: 

e Etriplus 

https://wvvw.duurzaambedrijfsleven. nl/energietransitie-business/30715/energietransitie-samenwerking e 

e https://greenportvenlo.nl/ 

e http://wvw.etriplus.nl/ 

Wij zullen snel meer informatie over de meeting van vandaag opsturen maar ik dacht dit al snel te delen. 

Thanks and regards/met vriendelijke groet, 

nn 
mn 

Mob: +31 1 
Tel: +31 1 
Email: MN Selecon 
Internet: htt_://www.shell.com 

sson van onze varoa UE AEK 

From nn nn 

Sent: woensdag 13 februari 2019 08:57 

To 
Subject: Versnellingskamer - Energy hub Assen 

When: maandag 18 maart 2019 10:30-11:45 (UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna. 

Where: NAM kantoor 

Beste allemaal, 

Ik heb de meeting een klein beetje verschoven zodat er geen clashes zijn met andere meetings. 

Ik hoop dat dit geen problemen veroorzaakt. 

Bedankt, Hm 

Beste allemaal, 

Verplaatst naar de 18 maart zodat iedereen kan. 

Bedankt, Em 

Beste allemaal, 

Op 5 maart kunnen GD EEEN ec © EN Nn Spilter langskomen bij de NAM om verder te praten over de Versnellingskamer voor de Energy hub in Assen. 

Ik hoop dat de tijd en dag voor allen goed gaat uitkomen. 

Bedankt, Em


"
1391,1424,31.20,Mail,2017-01-23 00:00:00,2017-01-23 12:09:22,    Bijeenkomst Loon uitnodiging ,"




Date : 23-1-2017 12:09:22 31.20 

F | 
Te n 
Subject : Bijeenkomst Loon uitnodiging 

Attachment : Uitnodiging Loon.pdf; 



Dn, 

Bijgevoegd is de uitnodiging voor de NAM bijeenkomst in Loon. 

Groet, 

Disclaimer: 
Aan de informatie in deze e-mail en ieder aangehecht databestand kunnen geen rechten worden ontleend. De e-mail is vertrouwelijk en is uitsluitend bestemd voor de geadresseerde. De gemeente Assen aanvaardt geen 
aansprakelijkheid voor schade als gevolg van onjuistheden, gedateerde informatie of van een onjuiste en onvolledige verzending en ontvangst van informatie.




Uitnodiging 
WELKOM BĲ NAM 
OP 24 JANUARI 

IN DE HERBERG 



Beste buren uit Loon, Balloo en Taarlo, 

De Nederlandse Aardolie Maatschappij (NAM) heeft in november 2015 een boring 

verricht naar een blok in een al producerend gasveld in het noorden van Assen. NAM 

noemt dat het ‘Vries-gasveld’. De 3 kilometer diepe put loopt vanaf onze locatie 

Vries-1 aan Het Kleuvenveld in de gemeente Assen naar het dorp Loon. Het aardgas 
kan inmiddels gewonnen worden via een productie-installatie. 

Uitnodiging De Herberg van Loon 
Hoe het gas uiteindelijk naar de installatie toestroomt en waar we aardgas voor 

gebruiken leggen we graag aan de inwoners van Loon, Balloo en Taarlo uit tijdens een 
inloopsessie. Deze inloopsessie houden we op 

dinsdag 24 januari 2017 tussen 16.00 en 20.00 vur 

in de Herberg van Loon aan de Gasterenseweg 1 in Loon. 

Aanmelden voor de inloopsessie is niet nodig, u kunt zelf het tijdstip bepalen waarop u 

bij ons langkomt. 

Nederland telt 175 gasvelden in de ondergrond 

Een aantal van die gasvelden bevindt zich in en rondom Assen. Er zijn vier gasvelden 

in de gemeente Assen door NAM in gebruik: het gasveld Vries aan de noordkant, het 

veld Assen aan de noordwest-kant, het veld Witten aan de zuidwest-kant en het veld 

Eleveld-Noord aan de zuidoost-kant. Een vijfde veld, onder het Asserbos, bevat te 

weinig gas om te kunnen produceren. Het gasveld Vries is veel dunner en veel kleiner 
dan het grote Groningen gasveld. Qua volume is het gasveld ten Noorden van Assen 

400 keer kleiner. De bovengrond is anders, en de ondergrond is anders. De twee 
velden zijn dus geologisch niet met elkaar te vergelijken. Zelfs het gas is anders van 

kwaliteit. 



